"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","difflabel"
"GRIN2A",2.38665908569954,0.848997987010473,2.00375032061363,0.423704479683116,0.671781347763918,NA,"NO",NA
"LOC105371077",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371076",0,NA,NA,NA,NA,NA,"NO",NA
"IMPDH1P11",0,NA,NA,NA,NA,NA,"NO",NA
"LOC107984900",0,NA,NA,NA,NA,NA,"NO",NA
"RN7SL493P",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371078",0,NA,NA,NA,NA,NA,"NO",NA
"ATF7IP2",116.767609479353,1.13041214099327,0.313711557959106,3.60334872054866,0.000314143614373328,0.010344608882242,"UP",NA
"LOC107984877",8.77526617369396,3.92705372509614,1.28524158467261,3.05549849299071,0.00224686732007006,0.0352671680500758,"UP",NA
"RNU6-633P",0.499324906646455,0.0263578868430362,4.00960076726053,0.00657369358522062,0.994754989156764,NA,"NO",NA
"LINC01290",4.72955613403161,1.71817884265201,1.34458549456347,1.27785019963333,0.201302250281263,0.439853793939165,"NO",NA
"EMP2",3380.24734507723,0.332488894607235,0.231056873200669,1.43899157814048,0.150152908910815,0.373579189831983,"NO",NA
"TEKT5",1.07190474514965,3.83017332627044,3.15216514812492,1.21509284770465,0.22433068116793,NA,"NO",NA
"LOC105371079",0,NA,NA,NA,NA,NA,"NO",NA
"NUBP1",401.607510292426,-0.439636517354176,0.226700301526674,-1.93928510193202,0.0524666319534159,0.210801467796062,"NO",NA
"TVP23A",8.05400625521326,0.544692511438278,1.02261770209265,0.532645298750099,0.59427913864328,0.78354835260856,"NO",NA
"LOC729945",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371080",0,NA,NA,NA,NA,NA,"NO",NA
"CIITA",64.2509553328245,0.728048143544119,0.394787056954512,1.84415403372255,0.0651606951275954,0.236992784139926,"NO",NA
"LOC112267907",0,NA,NA,NA,NA,NA,"NO",NA
"DEXI",130.291846981765,-0.716608747232723,0.352280862870237,-2.03419720672334,0.0419317160801188,0.185614470776838,"NO",NA
"CLEC16A",647.338506287122,-0.115005069479312,0.245565408625092,-0.468327644855275,0.639550301918347,0.812321037950418,"NO",NA
"LOC105371081",11.0673616683549,1.31634576185506,0.893593408924912,1.47309251468043,0.14072609152854,0.360611785552142,"NO",NA
"LOC107984859",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371082",7.62319721791305,-0.420439488632999,1.15052336607565,-0.365433246320835,0.714788027738811,0.857654397624771,"NO",NA
"SOCS1",25.7172456932481,0.931671319791396,0.636300697185542,1.46419974693148,0.14313937936341,0.364021524084361,"NO",NA
"TNP2",0,NA,NA,NA,NA,NA,"NO",NA
"PRM3",0,NA,NA,NA,NA,NA,"NO",NA
"PRM2",0.52318104117728,-2.29029094290787,3.97619876251887,-0.576000114606193,0.564615104128383,NA,"NO",NA
"PRM1",0,NA,NA,NA,NA,NA,"NO",NA
"MIR548H2",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371083",1.90043781512059,-0.793574761655946,2.36824229894856,-0.335090189888203,0.737557052845139,NA,"NO",NA
"RMI2",379.266771731514,-0.0390815437109674,0.276902585578312,-0.141138240473073,0.887760734473388,0.950699357987295,"NO",NA
"LOC400499",0.963114866419014,3.67060095569289,3.27369688887765,1.12124032257345,0.262185580225863,NA,"NO",NA
"LOC101927131",0,NA,NA,NA,NA,NA,"NO",NA
"LITAF",1508.70217744444,0.252148677777869,0.253839433274024,0.993339271702793,0.320544645391367,0.565525025533743,"NO",NA
"LOC107984880",2.74149229749951,1.92171138620497,1.91653636130458,1.00270019656547,0.316005535045622,0.561127219415302,"NO",NA
"SNN",490.395003673763,-0.51411435666141,0.261858311550856,-1.96333029727629,0.0496078072138933,0.204344451155168,"NO",NA
"TXNDC11",760.58556836358,0.0252705864902089,0.219587625706665,0.11508201524965,0.908380114935475,0.959494670496299,"NO",NA
"ZC3H7A",694.624549155205,-0.383761870543494,0.308066166003632,-1.24571248937142,0.212869966803455,0.452770008166884,"NO",NA
"BCAR4",0,NA,NA,NA,NA,NA,"NO",NA
"RSL1D1",8225.25181344719,0.0748498314567619,0.237814716817496,0.314740115575787,0.752958983198897,0.880711560146894,"NO",NA
"LOC105371084",6.14720965260985,0.819060390735428,1.22300708745537,0.669710256904228,0.50304251188775,0.717856272548676,"NO",NA
"GSPT1",6114.96458700359,-0.664375463435705,0.232586361907408,-2.85646784268542,0.00428383396085693,0.0528328602581814,"NO",NA
"COX6CP1",9.01152295643744,1.46523185876185,1.11839388080008,1.31012149110978,0.190154739205584,0.425791781495519,"NO",NA
"LOC112268177",24.7416711523842,0.877977240959471,0.620499581725389,1.41495218823215,0.157082514868956,0.382983723856056,"NO",NA
"NPIPB2",1.83409718458552,1.83575559011669,1.92008419958084,0.956080775268838,0.339031426702781,NA,"NO",NA
"TNFRSF17",0.26159052058864,-1.29513245740309,4.0439757251261,-0.320262174017552,0.748769594980649,NA,"NO",NA
"SNX29",191.970012987101,0.35991728214672,0.280901576333309,1.2812932089767,0.200090697306397,0.438506370940777,"NO",NA
"LOC642696",2.59497917776023,5.06483685166701,2.44147585165047,2.07449803291854,0.0380330812561746,NA,"UP",NA
"LOC101927227",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371087",3.66157078960852,2.56812957300009,1.66662008423583,1.54092081170233,0.123336059997863,0.335674759989605,"NO",NA
"LOC105371085",4.84864722291218,1.3292910717481,1.30876064731152,1.01568692065945,0.309778498343669,0.555566041538821,"NO",NA
"LOC105371088",0.965391224384988,-2.09755965324152,3.43656671925129,-0.610364885829571,0.541620123382753,NA,"NO",NA
"CPPED1",815.028457229032,-0.574703379309239,0.239280673169003,-2.4017960652565,0.0163148009472251,0.111034502895444,"NO",NA
"MIR4718",0.217579757461274,1.90962687844689,4.05481091811891,0.470953372921466,0.637674032345537,NA,"NO",NA
"LOC105371090",7.15631845536006,2.889799953758,1.35948147885132,2.12566334938207,0.033531300715044,0.163797918493376,"UP",NA
"LOC105371089",1.86356882943622,1.3144224805692,1.89699263648768,0.692898040449368,0.488373539511122,NA,"NO",NA
"RPL35AP34",0,NA,NA,NA,NA,NA,"NO",NA
"SHISA9",0.52318104117728,-2.29029094290787,3.97619876251887,-0.576000114606193,0.564615104128383,NA,"NO",NA
"LOC105371092",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371091",0,NA,NA,NA,NA,NA,"NO",NA
"LOC107984137",0,NA,NA,NA,NA,NA,"NO",NA
"TMF1P1",0,NA,NA,NA,NA,NA,"NO",NA
"LOC112268178",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371093",0,NA,NA,NA,NA,NA,"NO",NA
"ERCC4",301.973265729949,0.329841650285624,0.243912304759417,1.35229606645291,0.176280622250064,0.407951296846631,"NO",NA
"RPS26P52",0.825080818959002,-2.94220233958968,3.49775910358438,-0.841167802715348,0.400253935188528,NA,"NO",NA
"LINC02185",0,NA,NA,NA,NA,NA,"NO",NA
"LINC02186",0,NA,NA,NA,NA,NA,"NO",NA
"MRTFB",892.933023352818,0.0705088918899471,0.345166411710912,0.204275067033465,0.838138552787632,0.9265370970801,"NO",NA
"TVP23CP2",1.64699472042786,1.04875746070968,2.50814510898731,0.41814066377249,0.675844275650632,NA,"NO",NA
"TRT-CGT2-1",0.730602582383706,3.25966308648444,3.6493723521207,0.893211975092158,0.371743666374236,NA,"NO",NA
"MIR193BHG",4.30284233654225,3.88624413401876,1.76782139407437,2.19832396363412,0.0279260278897565,0.148502309796666,"UP",NA
"MIR193B",0,NA,NA,NA,NA,NA,"NO",NA
"MIR365A",0,NA,NA,NA,NA,NA,"NO",NA
"LINC02130",0,NA,NA,NA,NA,NA,"NO",NA
"PARN",3.93456636061819,0.0440343946223547,1.44988760418415,0.0303709021963346,0.975771250829995,0.98987169289418,"NO",NA
"LOC105371094",0,NA,NA,NA,NA,NA,"NO",NA
"LOC107984865",0,NA,NA,NA,NA,NA,"NO",NA
"BFAR",4.29719566967555,0.332704364646726,1.22691004171726,0.271172582613352,0.786258299099055,0.897901564150185,"NO",NA
"PLA2G10",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371095",0,NA,NA,NA,NA,NA,"NO",NA
"NPIPA3",0.13079526029432,-0.466596581223352,4.0804728567969,-0.114348654579612,0.908961414629601,NA,"NO",NA
"LOC100652777",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105376747",0,NA,NA,NA,NA,NA,"NO",NA
"NPIPA2",10.2202580208773,1.00439096070497,0.909353358962843,1.10451119007305,0.269371452142411,0.514362875914924,"NO",NA
"LOC105376749",0,NA,NA,NA,NA,NA,"NO",NA
"ABCC6P2",0.263977675748233,1.59888307817134,4.06328542880248,0.393495142339178,0.693953811093511,NA,"NO",NA
"NOMO1",23.8414753011854,-0.338941541019579,0.563704018014846,-0.601275723052683,0.547656356420052,0.751863342485351,"NO",NA
"LOC101927469",0,NA,NA,NA,NA,NA,"NO",NA
"MIR3179-1",0,NA,NA,NA,NA,NA,"NO",NA
"MIR3670-1",0,NA,NA,NA,NA,NA,"NO",NA
"MIR3180-1",0,NA,NA,NA,NA,NA,"NO",NA
"PKD1P3-NPIPA1",0,NA,NA,NA,NA,NA,"NO",NA
"PKD1P3",0,NA,NA,NA,NA,NA,"NO",NA
"LOC100288162",0.13079526029432,-0.466596581223352,4.0804728567969,-0.114348654579612,0.908961414629601,NA,"NO",NA
"MIR6511A1",0,NA,NA,NA,NA,NA,"NO",NA
"MIR6770-1",0,NA,NA,NA,NA,NA,"NO",NA
"NPIPA1",0.263977675748233,1.59888307817134,4.06328542880248,0.393495142339178,0.693953811093511,NA,"NO",NA
"PDXDC1",410.136652974122,-0.865997653810902,0.400913082008586,-2.16006334707819,0.0307677659708546,0.156285246443527,"NO",NA
"LOC728138",1.7329539016109,0.285462833439217,2.44234132773194,0.116880810310125,0.906954505066783,NA,"NO",NA
"MIR1972-1",0,NA,NA,NA,NA,NA,"NO",NA
"NTAN1",68.7142105757797,-0.727810782563025,0.389902448037278,-1.86664840456052,0.0619507032968956,0.230291551458217,"NO",NA
"RRN3",13.4749081044179,0.255132609124382,0.738518855327897,0.345465261020458,0.729744622192262,0.866728132417818,"NO",NA
"LOC100505915",12.2382270268129,2.7378898600538,1.09062984915873,2.51037495642146,0.0120603026787939,0.0944131325716858,"UP",NA
"NPIPP1",0.108789878730637,1.38822421871832,4.0699551612266,0.341090789388435,0.733035234915089,NA,"NO",NA
"PKD1P6-NPIPP1",40.2246751488171,0.361490638399126,0.438119154700439,0.825096630724334,0.409316732419917,0.644750430319555,"NO",NA
"MIR6511B2",0,NA,NA,NA,NA,NA,"NO",NA
"MIR3180-4",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371096",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371097",0,NA,NA,NA,NA,NA,"NO",NA
"LOC107987241",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371103",0,NA,NA,NA,NA,NA,"NO",NA
"NPIPA5",1.44321737574847,3.10392954381043,2.70663784540122,1.1467842101906,0.251470816612658,NA,"NO",NA
"MPV17L",13.7045219515212,-1.63934638051371,1.02049949751102,-1.60641566655549,0.108182610918466,0.31319029278737,"NO",NA
"BMERB1",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371102",0,NA,NA,NA,NA,NA,"NO",NA
"MARF1",7.25627620174888,0.817591321763732,1.19206152241285,0.685863360566193,0.492799276767962,0.710914425235829,"NO",NA
"MIR6506",0,NA,NA,NA,NA,NA,"NO",NA
"NDE1",57.2901358762778,-0.987260544946169,0.473893361150374,-2.08329684667791,0.0372241739991215,0.173661464141471,"NO",NA
"MIR484",0,NA,NA,NA,NA,NA,"NO",NA
"MYH11",0,NA,NA,NA,NA,NA,"NO",NA
"CEP20",99.2840159058553,-1.13911660283556,0.448248797329512,-2.54125969689592,0.0110453844110998,0.0898492326989507,"DOWN",NA
"LOC107984869",0,NA,NA,NA,NA,NA,"NO",NA
"RPL15P20",0,NA,NA,NA,NA,NA,"NO",NA
"ABCC1",261.455387683963,-8.86382856568134e-07,0.243043761825645,-3.64700928717523e-06,0.999997090107597,0.999997090107597,"NO",NA
"ABCC6",56.9322159180258,-0.201887005242767,0.49033771039299,-0.411730529721977,0.68053694528419,0.836808068546869,"NO",NA
"LOC105371100",0,NA,NA,NA,NA,NA,"NO",NA
"NOMO3",1.07507965396989,-0.133315601399926,2.88280393965217,-0.0462451155856308,0.963114883880792,NA,"NO",NA
"LOC105371099",0,NA,NA,NA,NA,NA,"NO",NA
"MIR3179-2",0,NA,NA,NA,NA,NA,"NO",NA
"MIR3670-2",0,NA,NA,NA,NA,NA,"NO",NA
"MIR3180-2",0,NA,NA,NA,NA,NA,"NO",NA
"PKD1P1",16.326049067125,-0.226045191526255,1.03397256141711,-0.218618172242839,0.826947495803151,0.919817107200661,"NO",NA
"MIR6511A2",0,NA,NA,NA,NA,NA,"NO",NA
"MIR6770-2",0,NA,NA,NA,NA,NA,"NO",NA
"PKD1P2",0.416329042179104,-1.95428768195034,3.99420633782979,-0.489280602116361,0.624643052266234,NA,"NO",NA
"MIR6511A3",0,NA,NA,NA,NA,NA,"NO",NA
"NPIPA7",3.54632029604379,2.4969281932771,1.55729453877979,1.60337568205534,0.108851736586541,0.313989092667229,"NO",NA
"LOC105371098",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371105",0,NA,NA,NA,NA,NA,"NO",NA
"XYLT1",1.53044966461874,0.837567828415343,2.23414755800423,0.374893692860442,0.707739529933048,NA,"NO",NA
"LOC102723692",0,NA,NA,NA,NA,NA,"NO",NA
"LOC107987234",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371106",0.394772936042553,0.637113491301041,4.06328509818184,0.156797634403287,0.875404337264048,NA,"NO",NA
"LOC107984893",0,NA,NA,NA,NA,NA,"NO",NA
"RPL7P47",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371108",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105376751",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105376753",0,NA,NA,NA,NA,NA,"NO",NA
"NPIPA8",0,NA,NA,NA,NA,NA,"NO",NA
"PKD1P4-NPIPA8",0.285533781884784,-1.40488920766871,4.03408420276199,-0.348254805069967,0.727648832172071,NA,"NO",NA
"PKD1P4",0.828869451658605,-2.94833786288437,2.99966537269441,-0.982888921451951,0.32566211090982,NA,"NO",NA
"MIR6511A4",0,NA,NA,NA,NA,NA,"NO",NA
"NPIPA9",0,NA,NA,NA,NA,NA,"NO",NA
"PKD1P5-LOC105376752",0,NA,NA,NA,NA,NA,"NO",NA
"PKD1P5",1.49831110162702,1.3694686380072,2.25905621910678,0.60621273008809,0.544373500533389,NA,"NO",NA
"MIR6770-3",0,NA,NA,NA,NA,NA,"NO",NA
"LOC112268172",0,NA,NA,NA,NA,NA,"NO",NA
"MIR3180-3",0,NA,NA,NA,NA,NA,"NO",NA
"MIR3670-3",0,NA,NA,NA,NA,NA,"NO",NA
"MIR3179-3",0,NA,NA,NA,NA,NA,"NO",NA
"LOC102723728",0.928074854900763,-0.603884878182394,2.4526735585031,-0.246214942094028,0.805515849417794,NA,"NO",NA
"MIR3670-4",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105379460",0,NA,NA,NA,NA,NA,"NO",NA
"MIR3179-4",0,NA,NA,NA,NA,NA,"NO",NA
"NOMO2",540.515822694458,-0.976558025257766,0.447168050469296,-2.18387253792592,0.0289716154896445,0.151209425615206,"NO",NA
"ABCC6P1",92.7448083425388,0.204198655752315,0.338258386449074,0.603676550035982,0.546058707695594,0.750731565766962,"NO",NA
"RPS15A",22022.4194860773,0.635184610141158,0.337030463304402,1.88465043757029,0.0594770479131473,0.22582128232674,"NO",NA
"ARL6IP1",7451.191561504,-0.852299592315101,0.263796614608858,-3.23089662685339,0.00123402561135498,0.0245064721195691,"NO",NA
"SMG1",3335.71450324389,-0.00574529491717795,0.462039669218398,-0.0124346355950278,0.990078851908431,0.994920134135358,"NO",NA
"LOC100996247",5.79242025055744,1.31050576666777,1.51894283943837,0.862774906758392,0.388261238308142,0.62598019956049,"NO",NA
"LOC107984844",5.40745371501344,-0.461818179189712,1.49294281915517,-0.309334137426006,0.757067365581132,0.882679544210979,"NO",NA
"TMC7",116.367263880538,-0.223351885968547,0.344726714605509,-0.647910000894886,0.517043161931976,0.72909215384791,"NO",NA
"LOC102723385",3.01554464434226,1.05878961964347,2.16077749829053,0.490004001097346,0.624131067562083,0.803090112332612,"NO",NA
"COQ7",496.417076175429,-0.0945141727434926,0.227959323576073,-0.414609813982678,0.678427562662933,0.83570037543508,"NO",NA
"ITPRIPL2",551.704552264967,-0.278835047634307,0.262584749449846,-1.06188591766471,0.288287478848613,0.533268800787113,"NO",NA
"SYT17",0.938273054268604,1.27908432668993,3.41273329812031,0.374797622596067,0.707810982501965,NA,"NO",NA
"LOC105371114",0,NA,NA,NA,NA,NA,"NO",NA
"CLEC19A",0,NA,NA,NA,NA,NA,"NO",NA
"LINC02858",0.13079526029432,-0.466596581223352,4.0804728567969,-0.114348654579612,0.908961414629601,NA,"NO",NA
"TMC5",3.25955906640028,0.5227708041188,1.52284620360439,0.343285357957662,0.731383794960798,0.867708953226675,"NO",NA
"RNU4-46P",0,NA,NA,NA,NA,NA,"NO",NA
"GDE1",1700.33443592675,0.158647599801031,0.250377565666095,0.633633446267322,0.526320068025638,0.735949518729853,"NO",NA
"CCP110",471.546823887564,-0.19803165429115,0.272349261772961,-0.727123888649404,0.467150065945739,0.691346024235528,"NO",NA
"VPS35L",576.557782604118,0.0198896986625418,0.262264936394864,0.0758381922339632,0.939547830594563,0.972794931028892,"NO",NA
"KNOP1",2980.20201847537,1.22303481778698,0.393413050547348,3.10878049440757,0.00187861231251972,0.0316832866771512,"UP",NA
"IQCK",58.0826206101259,0.154279960484342,0.421144324016891,0.366335129517628,0.714115019200425,0.857143755431587,"NO",NA
"LOC105371115",9.41138606699561,1.21417611092236,1.04993278455972,1.1564322295465,0.247504404989604,0.490885017243689,"NO",NA
"GPRC5B",3726.77535666966,-0.302443610564616,0.257703912638598,-1.17360891989545,0.240551706737752,0.483956903173316,"NO",NA
"LOC105371116",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371117",0,NA,NA,NA,NA,NA,"NO",NA
"GPR139",0,NA,NA,NA,NA,NA,"NO",NA
"SALL4P3",0,NA,NA,NA,NA,NA,"NO",NA
"LOC102723396",0,NA,NA,NA,NA,NA,"NO",NA
"SNRPEP3",0,NA,NA,NA,NA,NA,"NO",NA
"GP2",0.285533781884784,-1.40488920766871,4.03408420276199,-0.348254805069967,0.727648832172071,NA,"NO",NA
"UMOD",0,NA,NA,NA,NA,NA,"NO",NA
"PDILT",0,NA,NA,NA,NA,NA,"NO",NA
"ACSM5",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371119",0,NA,NA,NA,NA,NA,"NO",NA
"ACSM2A",0,NA,NA,NA,NA,NA,"NO",NA
"ACSM2B",2.97310696774646,-1.00893780880427,1.85166919211374,-0.544880161694832,0.585835941242487,0.777315550672409,"NO",NA
"LOC105371120",0,NA,NA,NA,NA,NA,"NO",NA
"LOC112267906",0,NA,NA,NA,NA,NA,"NO",NA
"ACSM5P1",0,NA,NA,NA,NA,NA,"NO",NA
"LOC107984831",0,NA,NA,NA,NA,NA,"NO",NA
"ACSM1",1.57431743385103,-1.06523826229694,2.96769184925045,-0.358945037560416,0.719636206536665,NA,"NO",NA
"LOC105379461",1.92610736404464,-0.00572389313016706,1.89042529855489,-0.00302783354335271,0.997584142054419,NA,"NO",NA
"LOC100887080",1.94276259797692,4.67398862803729,2.28226331995952,2.04796203275974,0.0405637197525742,NA,"UP",NA
"THUMPD1",1289.37859220373,-0.186539529350313,0.198633187563046,-0.939115621306257,0.34767138472425,0.589699190172642,"NO",NA
"ACSM3",18.6970908281085,-0.444996670534012,0.620883632536653,-0.716715093158365,0.473549910995585,0.696584116912524,"NO",NA
"ERI2",214.753833723846,-1.65682165230645,0.943511049743625,-1.75601722179793,0.0790854679976188,0.263476323609397,"NO",NA
"REXO5",200.082022533803,-0.0685044552492197,0.289053721715476,-0.236995582837195,0.812660217041764,0.913039808864193,"NO",NA
"LOC105371121",0.365301291191853,2.26893087381878,4.04677946122264,0.560675691759411,0.575018641260479,NA,"NO",NA
"DCUN1D3",616.895801969974,0.349604023553378,0.239117347854081,1.4620604765436,0.143724638145863,0.365025535391659,"NO",NA
"LYRM1",845.784639929083,-0.251220993930267,0.217924306000048,-1.15279015242206,0.248996527317726,0.492570029525621,"NO",NA
"DNAH3",92.2336473744697,0.554325746933147,0.408939883775928,1.35551891347649,0.175252286827946,0.406919785988434,"NO",NA
"LOC107984888",0.394772936042553,0.637113491301041,4.06328509818184,0.156797634403287,0.875404337264048,NA,"NO",NA
"TMEM159",144.578895240948,-1.05872942582202,0.412791087270885,-2.5648068925656,0.0103233241263678,0.0865343876115695,"DOWN",NA
"ZP2",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371123",0,NA,NA,NA,NA,NA,"NO",NA
"ANKS4B",0.281745149185181,-1.38809020065649,4.03555136770355,-0.343965439708029,0.730872277134878,NA,"NO",NA
"CRYM",0,NA,NA,NA,NA,NA,"NO",NA
"LOC105371125",0,NA,NA,NA,NA,NA,"NO",NA
"CRYM-AS1",4.20330315336986,-0.381337068425166,1.59513651650718,-0.239062340106267,0.811057243403076,0.912192381926068,"NO",NA
"SNX29P1",1.18715375499057,-0.474484028926468,2.78481720445493,-0.170382468252288,0.864709358857004,NA,"NO",NA
"NPIPB3",77.2951736475347,0.923897448869536,0.421697685776624,2.19089997415573,0.028459031619428,0.150211330483706,"NO",NA
"LOC100190986",4.53436170320434,2.44639533254978,1.45281210876354,1.68390345715927,0.0922003281141384,0.286511018703719,"NO",NA
"SMG1P3",18.8827465895684,1.2905960866058,0.803486647687921,1.60624459699432,0.108220178093602,0.313202402327744,"NO",NA
"MIR3680-1",0,NA,NA,NA,NA,NA,"NO",NA
"SLC7A5P2",1.4162573513966,3.07876350902991,2.65135971821356,1.16120173655815,0.245559868733456,NA,"NO",NA
"LOC646828",0,NA,NA,NA,NA,NA,"NO",NA
"LOC101927814",0.108789878730637,1.38822421871832,4.0699551612266,0.341090789388435,0.733035234915089,NA,"NO",NA
"METTL9",60.6174385057586,-1.14859090838848,0.409515863101503,-2.80475315336878,0.00503551273950792,0.0576769733896711,"DOWN",NA
"IGSF6",2.11182140598587,4.77307777306696,3.02769952318351,1.57647010098553,0.114917504016541,NA,"NO",NA
"OTOA",2.0819563528378,4.74498271770574,2.59550429182051,1.82815444869774,0.0675263751779279,NA,"NO",NA
"LOC105371126",0,NA,NA,NA,NA,NA,"NO",NA
"RRN3P1",12.0967600594849,0.479568810594184,0.834533849133661,0.574654714236013,0.565524840358739,0.763958464172626,"NO",NA
"LOC112268174",0.108789878730637,1.38822421871832,4.0699551612266,0.341090789388435,0.733035234915089,NA,"NO",NA
